Title,Discreption,price
Address:,Facing 12 Feet Road Udumulla Road Battramulla,Land type:,"Commercial, Residential",Land size:,23.5 perches,"Rs 1,500,000 per perch"
Address:,Facing 12 Feet Pvt Road Subuthipura Road Battramulla,Land type:,"Commercial, Residential",Land size:,26.0 perches,"Rs 2,000,000 per perch"
Address:,Thalawathugoda,Land type:,Residential,Land size:,36.0 perches,"Rs 2,000,000 per perch"
Address:,THALANGAMA LAKE RD,Land type:,"Commercial, Residential",Land size:,19.8 perches,"Rs 1,600,000 per perch"
Address:,THALAHENA,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 1,700,000 per perch"
Address:,PELAWATHTHA ARUPPITIYA,Land type:,"Commercial, Residential",Land size:,15.0 perches,"Rs 1,500,000 per perch"
Address:,JAYANTHIPURA,Land type:,"Commercial, Residential",Land size:,6.0 perches,"Rs 3,500,000 per perch"
Address:,"Welsiri Uyana, Batalawatta Road, Thalahena",Land type:,"Commercial, Residential",Land size:,19.4 perches,"Rs 1,600,000 per perch"
Address:,BATHTHARAMULLA PELAWATHTHA,Land type:,Residential,Land size:,15.5 perches,"Rs 2,500,000 per perch"
Address:,BATHTHARAMULLA THALAHENA,Land type:,"Commercial, Residential",Land size:,150.0 perches,"Rs 450,000 per perch"
Address:,Robert Gunawardena Mawatha,Land type:,Residential,Land size:,7.0 perches,"Rs 1,725,000 per perch"
Address:,Robert Gunawardane Road,Land type:,"Residential, Other",Land size:,7.0 perches,"Rs 1,800,000 per perch"
Address:,Battaramulla City,Land type:,Residential,Land size:,20.0 perches,"Rs 2,500,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,25.0 perches,"Rs 2,500,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,20.0 perches,"Rs 1,800,000 per perch"
Address:,Kandewatta Road,Land type:,Residential,Land size:,13.5 perches,"Rs 2,700,000 per perch"
Address:,"Kaduwela Road, Battaramulla",Land type:,"Commercial, Residential, Other",Land size:,18.0 perches,"Rs 6,500,000 per perch"
Address:,"Udumulla Road, Battaramulla",Land type:,Residential,Land size:,7.5 perches,"Rs 2,250,000 per perch"
Address:,"3rd Block to Battaramulla Main Road, Koswatta",Land type:,"Commercial, Residential",Land size:,7.5 perches,"Rs 2,950,000 per perch"
Address:,"Perera Mawatha, Pelawatta",Land type:,Residential,Land size:,19.25 perches,"Rs 2,700,000 per perch"
